base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,route_index,depot_candidate_id,eligible_depot_candidate_count,selected_depot_count,customer_count_on_route,haversine_distance_km,road_adjusted_distance_km,network_distance_km,route_proxy_distance_km,route_total_demand_kg,service_time_total_min,route_generation_method,route_proxy_limitation,scenario_id,analysis_configuration_id,charger_condition,scenario_route_proxy_id,charger_candidate_count,nearest_candidate_charger_id,nearest_charger_haversine_distance_km,nearest_charger_distance_km,maximum_charger_access_distance_km,charger_geographically_accessible,charger_public_access_known,charger_power_known,charger_connector_compatibility_known,charger_operating_status_known,assistance_candidate_charger_id,assistance_candidate_distance_km,assistance_candidate_power_kw,nominal_range_km,usable_range_km,battery_capacity_kwh,initial_soc_kwh,reserve_soc_kwh,minimum_soc_kwh,estimated_energy_kwh,base_consumption_kwh_per_km,payload_adjustment,speed_adjustment,temperature_adjustment,charging_efficiency,range_feasible,soc_feasible,energy_feasible,range_based_charging_required_proxy,charging_assisted_range_evaluated,charging_assisted_range_feasible,charger_arrival_soc_feasible,estimated_supplemental_energy_kwh_for_duration_proxy,estimated_supplemental_charging_duration_min,charging_duration_evaluated,charging_duration_feasible,charging_time_limit_min,vehicle_payload_capacity_kg,payload_utilization_ratio,payload_excess_kg,payload_feasible,travel_time_min,charging_time_total_min,waiting_time_total_min,detour_time_min,total_route_duration_min,operating_time_limit_min,time_overrun_min,operating_time_feasible,charging_time_in_operating_time_evaluation,waiting_time_status,detour_time_status,time_window_feasibility,network_mode_status,evaluation_scope
C025_V01_S001_R01,C025_S001,25,1,1,1,DEP_022,440,1,25,143.96244234921434,179.95305293651793,,179.95305293651793,464.0,254.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C025_V01_CHG_balanced_SPEED25_T480,C025_V01_CHG_balanced_SPEED25_T480,balanced,C025_V01_CHG_balanced_SPEED25_T480__S001_R01,106,17723_17964,0.4234325758643679,0.5292907198304598,5.0,True,False,True,True,False,17723_17964,0.5292907198304598,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,63.59540890776544,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,34.89540890776544,43.619261134706804,True,True,60.0,2000.0,0.232,0.0,True,431.88732704764305,0.0,0.0,0.0,685.8873270476431,480.0,205.8873270476431,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R01,C100_S011,100,5,11,1,DEP_438,440,1,23,86.29354365529859,107.86692956912324,,107.86692956912324,416.0,233.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480,broad,C100_V05_CHG_broad_SPEED25_T480__S011_R01,106,17112_17353,0.4533375475556637,0.5666719344445796,10.0,True,False,True,True,False,17112_17353,0.5666719344445796,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,38.120172909728154,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,9.420172909728159,11.775216137160198,True,True,90.0,2000.0,0.208,0.0,True,258.8806309658958,0.0,0.0,0.0,491.8806309658958,480.0,11.880630965895818,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R01,C100_S011,100,5,11,1,DEP_438,440,1,23,86.29354365529859,107.86692956912324,,107.86692956912324,416.0,233.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480,conservative,C100_V05_CHG_conservative_SPEED25_T480__S011_R01,12,62645_79567,1.3915124340374738,1.7393905425468423,3.0,True,False,True,True,True,62645_79567,1.7393905425468423,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,38.120172909728154,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,9.420172909728159,11.30420749167379,True,True,60.0,2000.0,0.208,0.0,True,258.8806309658958,0.0,0.0,0.0,491.8806309658958,480.0,11.880630965895818,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R02,C100_S011,100,5,11,2,DEP_438,440,1,32,94.04434716044393,117.55543395055491,,117.55543395055491,576.0,340.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480,balanced,C100_V05_CHG_balanced_SPEED25_T480__S011_R02,106,17104_17345,0.15539814866095353,0.1942476858261919,5.0,True,False,True,True,False,17104_17345,0.1942476858261919,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,41.544090358126105,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,12.84409035812611,16.055112947657637,True,True,60.0,2000.0,0.288,0.0,True,282.1330414813318,0.0,0.0,0.0,622.1330414813318,480.0,142.13304148133182,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R02,C100_S011,100,5,11,2,DEP_438,440,1,32,94.04434716044393,117.55543395055491,,117.55543395055491,576.0,340.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480,broad,C100_V05_CHG_broad_SPEED25_T480__S011_R02,106,17104_17345,0.15539814866095353,0.1942476858261919,10.0,True,False,True,True,False,17104_17345,0.1942476858261919,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,41.544090358126105,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,12.84409035812611,16.055112947657637,True,True,90.0,2000.0,0.288,0.0,True,282.1330414813318,0.0,0.0,0.0,622.1330414813318,480.0,142.13304148133182,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R02,C100_S011,100,5,11,2,DEP_438,440,1,32,94.04434716044393,117.55543395055491,,117.55543395055491,576.0,340.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480,conservative,C100_V05_CHG_conservative_SPEED25_T480__S011_R02,12,62644_79566,1.1478072403010466,1.4347590503763084,3.0,True,False,True,True,True,62644_79566,1.4347590503763084,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,41.544090358126105,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,12.84409035812611,15.412908429751331,True,True,60.0,2000.0,0.288,0.0,True,282.1330414813318,0.0,0.0,0.0,622.1330414813318,480.0,142.13304148133182,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R03,C100_S011,100,5,11,3,DEP_438,440,1,22,107.24472755479914,134.05590944349893,,134.05590944349893,408.0,213.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480,balanced,C100_V05_CHG_balanced_SPEED25_T480__S011_R03,106,17736_17977,0.6144805541223789,0.7681006926529736,5.0,True,False,True,True,False,17736_17977,0.7681006926529736,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,47.37535839733252,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,18.675358397332523,23.344197996665653,True,True,60.0,2000.0,0.204,0.0,True,321.73418266439745,0.0,0.0,0.0,534.7341826643974,480.0,54.734182664397395,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R03,C100_S011,100,5,11,3,DEP_438,440,1,22,107.24472755479914,134.05590944349893,,134.05590944349893,408.0,213.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480,broad,C100_V05_CHG_broad_SPEED25_T480__S011_R03,106,17736_17977,0.6144805541223789,0.7681006926529736,10.0,True,False,True,True,False,17736_17977,0.7681006926529736,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,47.37535839733252,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,18.675358397332523,23.344197996665653,True,True,90.0,2000.0,0.204,0.0,True,321.73418266439745,0.0,0.0,0.0,534.7341826643974,480.0,54.734182664397395,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R03,C100_S011,100,5,11,3,DEP_438,440,1,22,107.24472755479914,134.05590944349893,,134.05590944349893,408.0,213.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480,conservative,C100_V05_CHG_conservative_SPEED25_T480__S011_R03,12,62647_79569,0.7075121616953736,0.8843902021192169,3.0,True,False,True,True,True,62647_79569,0.8843902021192169,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,47.37535839733252,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,18.675358397332523,22.410430076799027,True,True,60.0,2000.0,0.204,0.0,True,321.73418266439745,0.0,0.0,0.0,534.7341826643974,480.0,54.734182664397395,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R04,C100_S011,100,5,11,4,DEP_438,440,1,16,63.490098213733205,79.3626227671665,,79.3626227671665,334.0,172.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480,balanced,C100_V05_CHG_balanced_SPEED25_T480__S011_R04,106,17737_17978,0.10816837116028846,0.13521046395036057,5.0,True,False,True,True,False,17737_17978,0.13521046395036057,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,28.04675088591664,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.167,0.0,True,190.47029464119962,0.0,0.0,0.0,362.47029464119964,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R04,C100_S011,100,5,11,4,DEP_438,440,1,16,63.490098213733205,79.3626227671665,,79.3626227671665,334.0,172.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480,broad,C100_V05_CHG_broad_SPEED25_T480__S011_R04,106,17737_17978,0.10816837116028846,0.13521046395036057,10.0,True,False,True,True,False,17737_17978,0.13521046395036057,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,28.04675088591664,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,90.0,2000.0,0.167,0.0,True,190.47029464119962,0.0,0.0,0.0,362.47029464119964,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R04,C100_S011,100,5,11,4,DEP_438,440,1,16,63.490098213733205,79.3626227671665,,79.3626227671665,334.0,172.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480,conservative,C100_V05_CHG_conservative_SPEED25_T480__S011_R04,12,62642_79564,2.688968948903546,3.3612111861294327,3.0,False,False,True,True,True,62642_79564,3.3612111861294327,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,28.04675088591664,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,True,Not evaluated,Not evaluated,False,False,,Not evaluated,0.0,0.0,False,,60.0,2000.0,0.167,0.0,True,190.47029464119962,0.0,0.0,0.0,362.47029464119964,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R05,C100_S011,100,5,11,5,DEP_438,440,1,7,97.59234922478358,121.99043653097947,,121.99043653097947,108.0,78.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_balanced_SPEED25_T480,C100_V05_CHG_balanced_SPEED25_T480,balanced,C100_V05_CHG_balanced_SPEED25_T480__S011_R05,106,17124_17365,0.27289578759069694,0.3411197344883712,5.0,True,False,True,True,False,17124_17365,0.3411197344883712,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,43.11142027004814,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,14.411420270048147,18.014275337560182,True,True,60.0,2000.0,0.054,0.0,True,292.77704767435074,0.0,0.0,0.0,370.77704767435074,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R05,C100_S011,100,5,11,5,DEP_438,440,1,7,97.59234922478358,121.99043653097947,,121.99043653097947,108.0,78.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_broad_SPEED25_T480,C100_V05_CHG_broad_SPEED25_T480,broad,C100_V05_CHG_broad_SPEED25_T480__S011_R05,106,17124_17365,0.27289578759069694,0.3411197344883712,10.0,True,False,True,True,False,17124_17365,0.3411197344883712,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,43.11142027004814,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,14.411420270048147,18.014275337560182,True,True,90.0,2000.0,0.054,0.0,True,292.77704767435074,0.0,0.0,0.0,370.77704767435074,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V05_S011_R05,C100_S011,100,5,11,5,DEP_438,440,1,7,97.59234922478358,121.99043653097947,,121.99043653097947,108.0,78.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V05_CHG_conservative_SPEED25_T480,C100_V05_CHG_conservative_SPEED25_T480,conservative,C100_V05_CHG_conservative_SPEED25_T480__S011_R05,12,62641_79563,2.299443233662089,2.874304042077611,3.0,True,False,True,True,True,62641_79563,2.874304042077611,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,43.11142027004814,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,14.411420270048147,17.293704324057778,True,True,60.0,2000.0,0.054,0.0,True,292.77704767435074,0.0,0.0,0.0,370.77704767435074,480.0,0.0,True,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V01_S012_R01,C100_S012,100,1,12,1,DEP_438,440,1,100,323.57330019463444,404.46662524329304,,404.46662524329304,1763.0,1032.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V01_CHG_balanced_SPEED25_T480,C100_V01_CHG_balanced_SPEED25_T480,balanced,C100_V01_CHG_balanced_SPEED25_T480__S012_R01,106,17726_17967,0.24763554062995502,0.3095444257874438,5.0,True,False,True,True,False,17726_17967,0.3095444257874438,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,142.93850536097975,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,114.23850536097976,142.79813170122472,True,False,60.0,2000.0,0.8815,0.0,True,970.7199005839032,0.0,0.0,0.0,2002.7199005839032,480.0,1522.7199005839032,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V01_S012_R01,C100_S012,100,1,12,1,DEP_438,440,1,100,323.57330019463444,404.46662524329304,,404.46662524329304,1763.0,1032.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V01_CHG_broad_SPEED25_T480,C100_V01_CHG_broad_SPEED25_T480,broad,C100_V01_CHG_broad_SPEED25_T480__S012_R01,106,17726_17967,0.24763554062995502,0.3095444257874438,10.0,True,False,True,True,False,17726_17967,0.3095444257874438,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,142.93850536097975,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,114.23850536097976,142.79813170122472,True,False,90.0,2000.0,0.8815,0.0,True,970.7199005839032,0.0,0.0,0.0,2002.7199005839032,480.0,1522.7199005839032,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V01_S012_R01,C100_S012,100,1,12,1,DEP_438,440,1,100,323.57330019463444,404.46662524329304,,404.46662524329304,1763.0,1032.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V01_CHG_conservative_SPEED25_T480,C100_V01_CHG_conservative_SPEED25_T480,conservative,C100_V01_CHG_conservative_SPEED25_T480__S012_R01,12,62650_79572,0.7044479966519257,0.8805599958149071,3.0,True,False,True,True,True,62650_79572,0.8805599958149071,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,142.93850536097975,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,114.23850536097976,137.0862064331757,True,False,60.0,2000.0,0.8815,0.0,True,970.7199005839032,0.0,0.0,0.0,2002.7199005839032,480.0,1522.7199005839032,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V03_S012_R01,C100_S012,100,3,12,1,DEP_438,440,1,30,158.34710782514378,197.93388478142973,,197.93388478142973,489.0,306.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480,balanced,C100_V03_CHG_balanced_SPEED25_T480__S012_R01,106,17695_17936,0.4148078823421708,0.5185098529277135,5.0,True,False,True,True,False,17695_17936,0.5185098529277135,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,69.94983488175727,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,41.24983488175727,51.56229360219659,True,True,60.0,2000.0,0.2445,0.0,True,475.04132347543134,0.0,0.0,0.0,781.0413234754313,480.0,301.04132347543134,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V03_S012_R01,C100_S012,100,3,12,1,DEP_438,440,1,30,158.34710782514378,197.93388478142973,,197.93388478142973,489.0,306.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480,broad,C100_V03_CHG_broad_SPEED25_T480__S012_R01,106,17695_17936,0.4148078823421708,0.5185098529277135,10.0,True,False,True,True,False,17695_17936,0.5185098529277135,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,69.94983488175727,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,41.24983488175727,51.56229360219659,True,True,90.0,2000.0,0.2445,0.0,True,475.04132347543134,0.0,0.0,0.0,781.0413234754313,480.0,301.04132347543134,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V03_S012_R01,C100_S012,100,3,12,1,DEP_438,440,1,30,158.34710782514378,197.93388478142973,,197.93388478142973,489.0,306.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480,conservative,C100_V03_CHG_conservative_SPEED25_T480__S012_R01,12,62649_79571,2.6601996432182275,3.3252495540227844,3.0,False,False,True,True,True,62649_79571,3.3252495540227844,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,69.94983488175727,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,False,Not evaluated,41.24983488175727,49.49980185810873,False,,60.0,2000.0,0.2445,0.0,True,475.04132347543134,0.0,0.0,0.0,781.0413234754313,480.0,301.04132347543134,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V03_S012_R02,C100_S012,100,3,12,2,DEP_438,440,1,28,82.33636291264405,102.92045364080506,,102.92045364080506,508.0,272.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V03_CHG_balanced_SPEED25_T480,C100_V03_CHG_balanced_SPEED25_T480,balanced,C100_V03_CHG_balanced_SPEED25_T480__S012_R02,106,17718_17959,0.4368405836239999,0.5460507295299999,5.0,True,False,True,True,False,17718_17959,0.5460507295299999,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,36.37208831666051,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,7.672088316660513,9.590110395825642,True,True,60.0,2000.0,0.254,0.0,True,247.00908873793216,0.0,0.0,0.0,519.0090887379322,480.0,39.00908873793219,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V03_S012_R02,C100_S012,100,3,12,2,DEP_438,440,1,28,82.33636291264405,102.92045364080506,,102.92045364080506,508.0,272.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V03_CHG_broad_SPEED25_T480,C100_V03_CHG_broad_SPEED25_T480,broad,C100_V03_CHG_broad_SPEED25_T480__S012_R02,106,17718_17959,0.4368405836239999,0.5460507295299999,10.0,True,False,True,True,False,17718_17959,0.5460507295299999,48.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,36.37208831666051,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,7.672088316660513,9.590110395825642,True,True,90.0,2000.0,0.254,0.0,True,247.00908873793216,0.0,0.0,0.0,519.0090887379322,480.0,39.00908873793219,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
C100_V03_S012_R02,C100_S012,100,3,12,2,DEP_438,440,1,28,82.33636291264405,102.92045364080506,,102.92045364080506,508.0,272.0,KMeans assignment plus nearest-neighbor visit-order proxy,Not an EVRP optimum; not time-window/SOC optimized; not a road-network path.,C100_V03_CHG_conservative_SPEED25_T480,C100_V03_CHG_conservative_SPEED25_T480,conservative,C100_V03_CHG_conservative_SPEED25_T480__S012_R02,12,62644_79566,1.1602966359835902,1.4503707949794877,3.0,True,False,True,True,True,62644_79566,1.4503707949794877,50.0,116.0,81.19999999999999,41.0,36.9,8.200000000000001,8.200000000000001,36.37208831666051,0.3534,Not modeled,Not modeled,Not modeled,Not modeled,False,Not evaluated,Not evaluated,True,True,True,Not evaluated,7.672088316660513,9.206505979992617,True,True,60.0,2000.0,0.254,0.0,True,247.00908873793216,0.0,0.0,0.0,519.0090887379322,480.0,39.00908873793219,False,False,Not modeled; fixed to 0,Not modeled; fixed to 0,Not evaluated,Data unavailable; baseline haversine-plus-multiplier mode used,Synthetic route-proxy constraint evaluation; not observed delivery performance
